heldout,k_real_train_experiments,combo_id,train_experiments,representation,n_train_windows,n_test_windows,train_positive,test_positive,auroc,auprc,f1,balanced_accuracy
TS0330G,4,34,TS0330D+TS0330E+TS0330F+TS0330H,fusion_absolute,137,31,49,7,0.7142857142857143,0.7751152073732719,0.47619047619047616,0.6696428571428572
TS0330G,4,34,TS0330D+TS0330E+TS0330F+TS0330H,fusion_shape,137,31,49,7,0.7023809523809523,0.7342988808426596,0.5,0.6904761904761905
TS0330G,7,0,TS0330A+TS0330B+TS0330C+TS0330D+TS0330E+TS0330F+TS0330H,temperature,252,31,71,7,0.8571428571428572,0.8145363408521302,0.6666666666666666,0.7946428571428572
TS0330G,7,0,TS0330A+TS0330B+TS0330C+TS0330D+TS0330E+TS0330F+TS0330H,pressure_absolute,252,31,71,7,0.9523809523809523,0.9081632653061225,0.5833333333333334,0.7916666666666667
TS0330G,7,0,TS0330A+TS0330B+TS0330C+TS0330D+TS0330E+TS0330F+TS0330H,pressure_shape,252,31,71,7,0.45833333333333337,0.23104816330622782,0.38461538461538464,0.5654761904761905
TS0330G,7,0,TS0330A+TS0330B+TS0330C+TS0330D+TS0330E+TS0330F+TS0330H,fusion_absolute,252,31,71,7,0.7142857142857143,0.7751152073732719,0.47619047619047616,0.6696428571428572
TS0330G,7,0,TS0330A+TS0330B+TS0330C+TS0330D+TS0330E+TS0330F+TS0330H,fusion_shape,252,31,71,7,0.7142857142857143,0.7751152073732719,0.7692307692307693,0.8363095238095238
TS0330H,2,0,TS0330A+TS0330B,temperature,82,33,19,15,1.0,1.0,0.75,0.8
TS0330H,2,0,TS0330A+TS0330B,pressure_absolute,82,33,19,15,0.9703703703703705,0.9717460317460317,0.8333333333333334,0.8333333333333333
TS0330H,2,0,TS0330A+TS0330B,pressure_shape,82,33,19,15,0.5074074074074075,0.45518085551580045,0.0,0.5
TS0330H,2,0,TS0330A+TS0330B,fusion_absolute,82,33,19,15,1.0,1.0,0.0,0.5
TS0330H,2,0,TS0330A+TS0330B,fusion_shape,82,33,19,15,0.9481481481481482,0.94995596995597,0.8,0.8333333333333333
TS0330H,2,1,TS0330A+TS0330C,temperature,74,33,14,15,1.0,1.0,0.75,0.8
TS0330H,2,1,TS0330A+TS0330C,pressure_absolute,74,33,14,15,0.9666666666666668,0.9691876750700279,0.0,0.5
TS0330H,2,1,TS0330A+TS0330C,pressure_shape,74,33,14,15,0.8629629629629629,0.8491574727252477,0.6153846153846154,0.6833333333333333
TS0330H,2,1,TS0330A+TS0330C,fusion_absolute,74,33,14,15,0.9851851851851852,0.9859649122807017,0.0,0.5
TS0330H,2,1,TS0330A+TS0330C,fusion_shape,74,33,14,15,0.9185185185185185,0.9244019138755981,0.8461538461538461,0.8666666666666667
TS0330H,2,2,TS0330A+TS0330D,temperature,73,33,18,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,2,2,TS0330A+TS0330D,pressure_absolute,73,33,18,15,0.9407407407407408,0.9382101086048453,0.5714285714285714,0.7
TS0330H,2,2,TS0330A+TS0330D,pressure_shape,73,33,18,15,0.8333333333333334,0.8338299394477884,0.5454545454545454,0.6722222222222223
TS0330H,2,2,TS0330A+TS0330D,fusion_absolute,73,33,18,15,1.0,1.0,0.967741935483871,0.9722222222222222
TS0330H,2,2,TS0330A+TS0330D,fusion_shape,73,33,18,15,1.0,1.0,0.75,0.8
TS0330H,2,3,TS0330A+TS0330E,temperature,80,33,27,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,2,3,TS0330A+TS0330E,pressure_absolute,80,33,27,15,0.8740740740740741,0.8605460770166652,0.5714285714285714,0.7
TS0330H,2,3,TS0330A+TS0330E,pressure_shape,80,33,27,15,0.8333333333333334,0.7972693391346641,0.8333333333333334,0.8333333333333333
TS0330H,2,3,TS0330A+TS0330E,fusion_absolute,80,33,27,15,1.0,1.0,0.9285714285714286,0.9333333333333333
TS0330H,2,3,TS0330A+TS0330E,fusion_shape,80,33,27,15,0.9962962962962962,0.9958333333333333,0.9285714285714286,0.9333333333333333
TS0330H,2,4,TS0330A+TS0330F,temperature,74,33,22,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,2,4,TS0330A+TS0330F,pressure_absolute,74,33,22,15,0.9481481481481482,0.9473767752715121,0.125,0.5333333333333333
TS0330H,2,4,TS0330A+TS0330F,pressure_shape,74,33,22,15,0.8555555555555556,0.8153543097196347,0.8235294117647058,0.8277777777777777
TS0330H,2,4,TS0330A+TS0330F,fusion_absolute,74,33,22,15,1.0,1.0,0.8823529411764706,0.8888888888888888
TS0330H,2,4,TS0330A+TS0330F,fusion_shape,74,33,22,15,1.0,1.0,0.8888888888888888,0.9
TS0330H,2,5,TS0330A+TS0330G,temperature,72,33,18,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,2,5,TS0330A+TS0330G,pressure_absolute,72,33,18,15,0.9703703703703704,0.9726190476190475,0.125,0.5333333333333333
TS0330H,2,5,TS0330A+TS0330G,pressure_shape,72,33,18,15,0.5814814814814815,0.4904881314256024,0.0,0.5
TS0330H,2,5,TS0330A+TS0330G,fusion_absolute,72,33,18,15,1.0,1.0,0.75,0.8
TS0330H,2,5,TS0330A+TS0330G,fusion_shape,72,33,18,15,0.9962962962962962,0.9958333333333333,0.8888888888888888,0.9
TS0330H,2,6,TS0330B+TS0330C,temperature,74,33,11,15,0.9888888888888888,0.9877124183006536,0.6956521739130435,0.7666666666666666
TS0330H,2,6,TS0330B+TS0330C,pressure_absolute,74,33,11,15,0.962962962962963,0.9595543345543345,0.0,0.5
TS0330H,2,6,TS0330B+TS0330C,pressure_shape,74,33,11,15,0.637037037037037,0.6330470415710907,0.36363636363636365,0.55
TS0330H,2,6,TS0330B+TS0330C,fusion_absolute,74,33,11,15,0.9851851851851852,0.9844444444444445,0.0,0.5
TS0330H,2,6,TS0330B+TS0330C,fusion_shape,74,33,11,15,0.8592592592592593,0.892298139768728,0.8148148148148148,0.8388888888888888
TS0330H,2,7,TS0330B+TS0330D,temperature,73,33,15,15,1.0,1.0,0.75,0.8
TS0330H,2,7,TS0330B+TS0330D,pressure_absolute,73,33,15,15,0.962962962962963,0.9549222999222999,0.0,0.5
TS0330H,2,7,TS0330B+TS0330D,pressure_shape,73,33,15,15,0.5592592592592592,0.5551612286137457,0.17391304347826086,0.39999999999999997
TS0330H,2,7,TS0330B+TS0330D,fusion_absolute,73,33,15,15,0.9851851851851852,0.9844444444444445,0.5714285714285714,0.7
TS0330H,2,7,TS0330B+TS0330D,fusion_shape,73,33,15,15,0.9851851851851852,0.9838235294117647,0.75,0.8
TS0330H,2,8,TS0330B+TS0330E,temperature,80,33,24,15,0.9962962962962962,0.9958333333333333,0.75,0.8
TS0330H,2,8,TS0330B+TS0330E,pressure_absolute,80,33,24,15,0.9740740740740741,0.968998778998779,0.5714285714285714,0.7
TS0330H,2,8,TS0330B+TS0330E,pressure_shape,80,33,24,15,0.8333333333333334,0.8243502358208241,0.6428571428571429,0.6888888888888889
TS0330H,2,8,TS0330B+TS0330E,fusion_absolute,80,33,24,15,0.9888888888888888,0.9877124183006536,0.8888888888888888,0.9
TS0330H,2,8,TS0330B+TS0330E,fusion_shape,80,33,24,15,0.9592592592592593,0.9610275689223058,0.8461538461538461,0.8666666666666667
TS0330H,2,9,TS0330B+TS0330F,temperature,74,33,19,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,2,9,TS0330B+TS0330F,pressure_absolute,74,33,19,15,0.9703703703703704,0.96510989010989,0.0,0.5
TS0330H,2,9,TS0330B+TS0330F,pressure_shape,74,33,19,15,0.6296296296296297,0.6221929619275374,0.5,0.5666666666666667
TS0330H,2,9,TS0330B+TS0330F,fusion_absolute,74,33,19,15,0.9888888888888888,0.9877124183006536,0.8,0.8333333333333333
TS0330H,2,9,TS0330B+TS0330F,fusion_shape,74,33,19,15,0.974074074074074,0.9698064353946707,0.8461538461538461,0.8666666666666667
TS0330H,2,10,TS0330B+TS0330G,temperature,72,33,15,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,2,10,TS0330B+TS0330G,pressure_absolute,72,33,15,15,0.962962962962963,0.9595543345543345,0.7692307692307693,0.8055555555555556
TS0330H,2,10,TS0330B+TS0330G,pressure_shape,72,33,15,15,0.525925925925926,0.4632628165362604,0.0,0.4166666666666667
TS0330H,2,10,TS0330B+TS0330G,fusion_absolute,72,33,15,15,1.0,1.0,0.9285714285714286,0.9333333333333333
TS0330H,2,10,TS0330B+TS0330G,fusion_shape,72,33,15,15,0.9851851851851852,0.981498778998779,0.8461538461538461,0.8666666666666667
TS0330H,2,11,TS0330C+TS0330D,temperature,65,33,10,15,1.0,1.0,0.75,0.8
TS0330H,2,11,TS0330C+TS0330D,pressure_absolute,65,33,10,15,0.9666666666666667,0.9600141963299859,0.625,0.5
TS0330H,2,11,TS0330C+TS0330D,pressure_shape,65,33,10,15,0.762962962962963,0.7303069273721448,0.6896551724137931,0.7222222222222222
TS0330H,2,11,TS0330C+TS0330D,fusion_absolute,65,33,10,15,0.9296296296296297,0.9315566694514064,0.625,0.5
TS0330H,2,11,TS0330C+TS0330D,fusion_shape,65,33,10,15,0.9074074074074074,0.9164630103249028,0.8461538461538461,0.8666666666666667
TS0330H,2,12,TS0330C+TS0330E,temperature,72,33,19,15,0.962962962962963,0.9601831123812548,0.75,0.8
TS0330H,2,12,TS0330C+TS0330E,pressure_absolute,72,33,19,15,0.9777777777777777,0.9722667528549882,0.8571428571428571,0.8722222222222222
TS0330H,2,12,TS0330C+TS0330E,pressure_shape,72,33,19,15,0.8185185185185186,0.7624322464028346,0.8333333333333334,0.8333333333333333
TS0330H,2,12,TS0330C+TS0330E,fusion_absolute,72,33,19,15,0.9555555555555556,0.9560185185185186,0.625,0.5
TS0330H,2,12,TS0330C+TS0330E,fusion_shape,72,33,19,15,0.888888888888889,0.8950718485161209,0.7647058823529411,0.7666666666666666
TS0330H,2,13,TS0330C+TS0330F,temperature,66,33,14,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,2,13,TS0330C+TS0330F,pressure_absolute,66,33,14,15,0.9740740740740741,0.968998778998779,0.5,0.6666666666666666
TS0330H,2,13,TS0330C+TS0330F,pressure_shape,66,33,14,15,0.8111111111111111,0.7152491371144621,0.8571428571428571,0.8611111111111112
TS0330H,2,13,TS0330C+TS0330F,fusion_absolute,66,33,14,15,0.9444444444444444,0.943308434484905,0.8108108108108109,0.8055555555555556
TS0330H,2,13,TS0330C+TS0330F,fusion_shape,66,33,14,15,0.8814814814814815,0.8935306850012732,0.7272727272727273,0.7333333333333334
TS0330H,2,14,TS0330C+TS0330G,temperature,64,33,10,15,0.9962962962962962,0.9958333333333333,0.8,0.8333333333333333
TS0330H,2,14,TS0330C+TS0330G,pressure_absolute,64,33,10,15,0.962962962962963,0.9580589293747189,0.7692307692307693,0.8055555555555556
TS0330H,2,14,TS0330C+TS0330G,pressure_shape,64,33,10,15,0.737037037037037,0.6423874005052495,0.0,0.5
TS0330H,2,14,TS0330C+TS0330G,fusion_absolute,64,33,10,15,0.9777777777777779,0.9757936507936508,0.896551724137931,0.9055555555555556
TS0330H,2,14,TS0330C+TS0330G,fusion_shape,64,33,10,15,0.9074074074074074,0.9155130249867092,0.8148148148148148,0.8388888888888888
TS0330H,2,15,TS0330D+TS0330E,temperature,71,33,23,15,0.9962962962962962,0.9958333333333333,0.8,0.8333333333333333
TS0330H,2,15,TS0330D+TS0330E,pressure_absolute,71,33,23,15,0.9592592592592593,0.9613756613756614,0.42105263157894735,0.6333333333333333
TS0330H,2,15,TS0330D+TS0330E,pressure_shape,71,33,23,15,0.8814814814814815,0.872585161656369,0.7407407407407407,0.7777777777777777
TS0330H,2,15,TS0330D+TS0330E,fusion_absolute,71,33,23,15,1.0,1.0,0.6521739130434783,0.5555555555555556
TS0330H,2,15,TS0330D+TS0330E,fusion_shape,71,33,23,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,2,16,TS0330D+TS0330F,temperature,65,33,18,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,2,16,TS0330D+TS0330F,pressure_absolute,65,33,18,15,0.9666666666666668,0.9691876750700279,0.0,0.5
TS0330H,2,16,TS0330D+TS0330F,pressure_shape,65,33,18,15,0.6851851851851852,0.723938865987167,0.5185185185185185,0.5944444444444444
TS0330H,2,16,TS0330D+TS0330F,fusion_absolute,65,33,18,15,1.0,1.0,0.75,0.7222222222222222
TS0330H,2,16,TS0330D+TS0330F,fusion_shape,65,33,18,15,0.9851851851851852,0.9838235294117647,0.5,0.6666666666666666
TS0330H,2,17,TS0330D+TS0330G,temperature,63,33,14,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,2,17,TS0330D+TS0330G,pressure_absolute,63,33,14,15,0.9555555555555556,0.9562474562474563,0.0,0.5
TS0330H,2,17,TS0330D+TS0330G,pressure_shape,63,33,14,15,0.6148148148148148,0.6649124256509248,0.3333333333333333,0.6
TS0330H,2,17,TS0330D+TS0330G,fusion_absolute,63,33,14,15,0.9962962962962962,0.9958333333333333,0.8888888888888888,0.9
TS0330H,2,17,TS0330D+TS0330G,fusion_shape,63,33,14,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,2,18,TS0330E+TS0330F,temperature,72,33,27,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,2,18,TS0330E+TS0330F,pressure_absolute,72,33,27,15,0.9666666666666668,0.9691876750700279,0.0,0.5
TS0330H,2,18,TS0330E+TS0330F,pressure_shape,72,33,27,15,0.8592592592592593,0.8255604434551803,0.8235294117647058,0.8277777777777777
TS0330H,2,18,TS0330E+TS0330F,fusion_absolute,72,33,27,15,1.0,1.0,0.9655172413793104,0.9666666666666667
TS0330H,2,18,TS0330E+TS0330F,fusion_shape,72,33,27,15,1.0,1.0,0.8888888888888888,0.9
TS0330H,2,19,TS0330E+TS0330G,temperature,70,33,23,15,0.9962962962962962,0.9958333333333333,0.8461538461538461,0.8666666666666667
TS0330H,2,19,TS0330E+TS0330G,pressure_absolute,70,33,23,15,0.9555555555555555,0.9519959778783307,0.8,0.8333333333333333
TS0330H,2,19,TS0330E+TS0330G,pressure_shape,70,33,23,15,0.5740740740740741,0.5590715367729353,0.4827586206896552,0.538888888888889
TS0330H,2,19,TS0330E+TS0330G,fusion_absolute,70,33,23,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,2,19,TS0330E+TS0330G,fusion_shape,70,33,23,15,0.9740740740740741,0.9742002063983488,0.9285714285714286,0.9333333333333333
TS0330H,2,20,TS0330F+TS0330G,temperature,64,33,18,15,0.9962962962962962,0.9958333333333333,0.8888888888888888,0.9
TS0330H,2,20,TS0330F+TS0330G,pressure_absolute,64,33,18,15,0.9703703703703703,0.9677414690572586,0.0,0.5
TS0330H,2,20,TS0330F+TS0330G,pressure_shape,64,33,18,15,0.5666666666666667,0.5222466960491675,0.11764705882352941,0.5055555555555555
TS0330H,2,20,TS0330F+TS0330G,fusion_absolute,64,33,18,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,2,20,TS0330F+TS0330G,fusion_shape,64,33,18,15,1.0,1.0,0.9285714285714286,0.9333333333333333
TS0330H,4,0,TS0330A+TS0330B+TS0330C+TS0330D,temperature,147,33,29,15,0.9962962962962962,0.9958333333333333,0.6956521739130435,0.7666666666666666
TS0330H,4,0,TS0330A+TS0330B+TS0330C+TS0330D,pressure_absolute,147,33,29,15,0.9703703703703703,0.966074802390592,0.0,0.5
TS0330H,4,0,TS0330A+TS0330B+TS0330C+TS0330D,pressure_shape,147,33,29,15,0.8037037037037037,0.8140224807871865,0.6363636363636364,0.7333333333333334
TS0330H,4,0,TS0330A+TS0330B+TS0330C+TS0330D,fusion_absolute,147,33,29,15,0.9703703703703703,0.9694383016364441,0.5714285714285714,0.7
TS0330H,4,0,TS0330A+TS0330B+TS0330C+TS0330D,fusion_shape,147,33,29,15,0.9481481481481482,0.9501031991744067,0.8,0.8333333333333333
TS0330H,4,1,TS0330A+TS0330B+TS0330C+TS0330E,temperature,154,33,38,15,0.9962962962962962,0.9958333333333333,0.6956521739130435,0.7666666666666666
TS0330H,4,1,TS0330A+TS0330B+TS0330C+TS0330E,pressure_absolute,154,33,38,15,0.9740740740740741,0.9716303579461475,0.125,0.5333333333333333
TS0330H,4,1,TS0330A+TS0330B+TS0330C+TS0330E,pressure_shape,154,33,38,15,0.8518518518518519,0.825047116912442,0.7096774193548387,0.7277777777777777
TS0330H,4,1,TS0330A+TS0330B+TS0330C+TS0330E,fusion_absolute,154,33,38,15,0.9666666666666667,0.9653113175094599,0.8461538461538461,0.8666666666666667
TS0330H,4,1,TS0330A+TS0330B+TS0330C+TS0330E,fusion_shape,154,33,38,15,0.9333333333333333,0.9353661932609302,0.8461538461538461,0.8666666666666667
TS0330H,4,2,TS0330A+TS0330B+TS0330C+TS0330F,temperature,148,33,33,15,1.0,1.0,0.75,0.8
TS0330H,4,2,TS0330A+TS0330B+TS0330C+TS0330F,pressure_absolute,148,33,33,15,0.9814814814814815,0.9796825396825397,0.125,0.5333333333333333
TS0330H,4,2,TS0330A+TS0330B+TS0330C+TS0330F,pressure_shape,148,33,33,15,0.7925925925925925,0.8036962865136239,0.5925925925925926,0.6555555555555556
TS0330H,4,2,TS0330A+TS0330B+TS0330C+TS0330F,fusion_absolute,148,33,33,15,0.9666666666666667,0.9653113175094599,0.8888888888888888,0.9
TS0330H,4,2,TS0330A+TS0330B+TS0330C+TS0330F,fusion_shape,148,33,33,15,0.9444444444444445,0.9477222467934543,0.8461538461538461,0.8666666666666667
TS0330H,4,3,TS0330A+TS0330B+TS0330C+TS0330G,temperature,146,33,29,15,1.0,1.0,0.75,0.8
TS0330H,4,3,TS0330A+TS0330B+TS0330C+TS0330G,pressure_absolute,146,33,29,15,0.9777777777777777,0.9722667528549882,0.125,0.5333333333333333
TS0330H,4,3,TS0330A+TS0330B+TS0330C+TS0330G,pressure_shape,146,33,29,15,0.6185185185185185,0.503742536559874,0.0,0.5
TS0330H,4,3,TS0330A+TS0330B+TS0330C+TS0330G,fusion_absolute,146,33,29,15,0.9962962962962962,0.9958333333333333,0.8461538461538461,0.8666666666666667
TS0330H,4,3,TS0330A+TS0330B+TS0330C+TS0330G,fusion_shape,146,33,29,15,0.9888888888888889,0.9888888888888889,0.8461538461538461,0.8666666666666667
TS0330H,4,4,TS0330A+TS0330B+TS0330D+TS0330E,temperature,153,33,42,15,1.0,1.0,0.75,0.8
TS0330H,4,4,TS0330A+TS0330B+TS0330D+TS0330E,pressure_absolute,153,33,42,15,0.9740740740740741,0.9741269841269841,0.125,0.5333333333333333
TS0330H,4,4,TS0330A+TS0330B+TS0330D+TS0330E,pressure_shape,153,33,42,15,0.8851851851851852,0.8632771207693808,0.56,0.65
TS0330H,4,4,TS0330A+TS0330B+TS0330D+TS0330E,fusion_absolute,153,33,42,15,0.9962962962962962,0.9958333333333333,0.8,0.8333333333333333
TS0330H,4,4,TS0330A+TS0330B+TS0330D+TS0330E,fusion_shape,153,33,42,15,0.9962962962962962,0.9958333333333333,0.8,0.8333333333333333
TS0330H,4,5,TS0330A+TS0330B+TS0330D+TS0330F,temperature,147,33,37,15,1.0,1.0,0.75,0.8
TS0330H,4,5,TS0330A+TS0330B+TS0330D+TS0330F,pressure_absolute,147,33,37,15,0.9740740740740741,0.9741269841269841,0.0,0.5
TS0330H,4,5,TS0330A+TS0330B+TS0330D+TS0330F,pressure_shape,147,33,37,15,0.6888888888888889,0.7431084806370847,0.6086956521739131,0.7055555555555555
TS0330H,4,5,TS0330A+TS0330B+TS0330D+TS0330F,fusion_absolute,147,33,37,15,0.9962962962962962,0.9958333333333333,0.8461538461538461,0.8666666666666667
TS0330H,4,5,TS0330A+TS0330B+TS0330D+TS0330F,fusion_shape,147,33,37,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,6,TS0330A+TS0330B+TS0330D+TS0330G,temperature,145,33,33,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,6,TS0330A+TS0330B+TS0330D+TS0330G,pressure_absolute,145,33,33,15,0.9740740740740741,0.9741269841269841,0.0,0.5
TS0330H,4,6,TS0330A+TS0330B+TS0330D+TS0330G,pressure_shape,145,33,33,15,0.7629629629629631,0.758485787117366,0.0,0.5
TS0330H,4,6,TS0330A+TS0330B+TS0330D+TS0330G,fusion_absolute,145,33,33,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,6,TS0330A+TS0330B+TS0330D+TS0330G,fusion_shape,145,33,33,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,7,TS0330A+TS0330B+TS0330E+TS0330F,temperature,154,33,46,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,7,TS0330A+TS0330B+TS0330E+TS0330F,pressure_absolute,154,33,46,15,0.9740740740740741,0.9741269841269841,0.125,0.5333333333333333
TS0330H,4,7,TS0330A+TS0330B+TS0330E+TS0330F,pressure_shape,154,33,46,15,0.8592592592592593,0.8332878576531828,0.7333333333333333,0.7555555555555555
TS0330H,4,7,TS0330A+TS0330B+TS0330E+TS0330F,fusion_absolute,154,33,46,15,0.9962962962962962,0.9958333333333333,0.8461538461538461,0.8666666666666667
TS0330H,4,7,TS0330A+TS0330B+TS0330E+TS0330F,fusion_shape,154,33,46,15,0.9962962962962962,0.9958333333333333,0.8,0.8333333333333333
TS0330H,4,8,TS0330A+TS0330B+TS0330E+TS0330G,temperature,152,33,42,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,8,TS0330A+TS0330B+TS0330E+TS0330G,pressure_absolute,152,33,42,15,0.9740740740740741,0.968998778998779,0.5,0.6666666666666666
TS0330H,4,8,TS0330A+TS0330B+TS0330E+TS0330G,pressure_shape,152,33,42,15,0.9037037037037039,0.9260187482768127,0.3333333333333333,0.6
TS0330H,4,8,TS0330A+TS0330B+TS0330E+TS0330G,fusion_absolute,152,33,42,15,0.9962962962962962,0.9958333333333333,0.8461538461538461,0.8666666666666667
TS0330H,4,8,TS0330A+TS0330B+TS0330E+TS0330G,fusion_shape,152,33,42,15,0.9925925925925926,0.9913888888888889,0.8461538461538461,0.8666666666666667
TS0330H,4,9,TS0330A+TS0330B+TS0330F+TS0330G,temperature,146,33,37,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,9,TS0330A+TS0330B+TS0330F+TS0330G,pressure_absolute,146,33,37,15,0.9777777777777779,0.9767585630743526,0.125,0.5333333333333333
TS0330H,4,9,TS0330A+TS0330B+TS0330F+TS0330G,pressure_shape,146,33,37,15,0.7296296296296296,0.756232689002199,0.0,0.5
TS0330H,4,9,TS0330A+TS0330B+TS0330F+TS0330G,fusion_absolute,146,33,37,15,0.9962962962962962,0.9958333333333333,0.8461538461538461,0.8666666666666667
TS0330H,4,9,TS0330A+TS0330B+TS0330F+TS0330G,fusion_shape,146,33,37,15,1.0,1.0,0.8461538461538461,0.8666666666666667
TS0330H,4,10,TS0330A+TS0330C+TS0330D+TS0330E,temperature,145,33,37,15,0.9962962962962962,0.9958333333333333,0.75,0.8
TS0330H,4,10,TS0330A+TS0330C+TS0330D+TS0330E,pressure_absolute,145,33,37,15,0.9592592592592593,0.9613756613756614,0.42105263157894735,0.6333333333333333
TS0330H,4,10,TS0330A+TS0330C+TS0330D+TS0330E,pressure_shape,145,33,37,15,0.8666666666666667,0.8417346396293766,0.7741935483870968,0.788888888888889
TS0330H,4,10,TS0330A+TS0330C+TS0330D+TS0330E,fusion_absolute,145,33,37,15,0.9666666666666667,0.9653113175094599,0.8275862068965517,0.8444444444444444
TS0330H,4,10,TS0330A+TS0330C+TS0330D+TS0330E,fusion_shape,145,33,37,15,0.9444444444444445,0.9498989898989898,0.8,0.8333333333333333
TS0330H,4,11,TS0330A+TS0330C+TS0330D+TS0330F,temperature,139,33,32,15,1.0,1.0,0.75,0.8
TS0330H,4,11,TS0330A+TS0330C+TS0330D+TS0330F,pressure_absolute,139,33,32,15,0.962962962962963,0.9627289377289376,0.125,0.5333333333333333
TS0330H,4,11,TS0330A+TS0330C+TS0330D+TS0330F,pressure_shape,139,33,32,15,0.8555555555555556,0.8166408445355813,0.6896551724137931,0.7222222222222222
TS0330H,4,11,TS0330A+TS0330C+TS0330D+TS0330F,fusion_absolute,139,33,32,15,0.9518518518518518,0.9528322440087147,0.8484848484848485,0.8555555555555556
TS0330H,4,11,TS0330A+TS0330C+TS0330D+TS0330F,fusion_shape,139,33,32,15,0.9592592592592593,0.9634085213032582,0.8461538461538461,0.8666666666666667
TS0330H,4,12,TS0330A+TS0330C+TS0330D+TS0330G,temperature,137,33,28,15,1.0,1.0,0.8,0.8333333333333333
TS0330H,4,12,TS0330A+TS0330C+TS0330D+TS0330G,pressure_absolute,137,33,28,15,0.9666666666666667,0.96510989010989,0.0,0.5
TS0330H,4,12,TS0330A+TS0330C+TS0330D+TS0330G,pressure_shape,137,33,28,15,0.8148148148148149,0.8208979704506021,0.3333333333333333,0.6
TS0330H,4,12,TS0330A+TS0330C+TS0330D+TS0330G,fusion_absolute,137,33,28,15,0.9925925925925926,0.992156862745098,0.8461538461538461,0.8666666666666667
TS0330H,4,12,TS0330A+TS0330C+TS0330D+TS0330G,fusion_shape,137,33,28,15,0.9925925925925926,0.992156862745098,0.8,0.8333333333333333
